route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4097,2,357753969,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076370,11101,0,0
4097,2,357753968,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075888,11104,0,0
4097,2,357753967,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076369,11101,0,0
4097,2,357753966,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076374,11104,0,0
4097,2,357753965,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076368,11101,0,0
4097,2,357753964,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076366,11104,0,0
4097,2,357753963,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076367,11099,0,0
4097,2,357753962,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076371,11104,0,0
4097,2,357753961,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076373,11101,0,0
4097,2,357753960,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075940,11104,0,0
4097,2,357753959,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076372,11101,0,0
4097,2,357753958,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075888,11104,0,0
4097,2,357753957,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076370,11101,0,0
4097,2,357753956,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076374,11104,0,0
4097,2,357753955,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076369,11101,0,0
4097,2,357753954,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076366,11104,0,0
4097,2,357753953,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076368,11101,0,0
4097,2,357753952,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076371,11104,0,0
4097,2,357753951,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076367,11099,0,0
4097,2,357753950,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075940,11104,0,0
4097,2,357753949,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076373,11099,0,0
4097,2,357753948,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075888,11104,0,0
4097,2,357753947,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076372,11099,0,0
4097,2,357753946,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076374,11104,0,0
4097,2,357753945,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076370,11099,0,0
4097,2,357753944,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076366,11104,0,0
4097,2,357753943,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076369,11099,0,0
4097,2,357753942,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076371,11104,0,0
4097,2,357753941,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076368,11099,0,0
4097,2,357753940,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075940,11104,0,0
4097,2,357753939,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076367,11099,0,0
4097,2,357753938,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075888,11104,0,0
4097,2,357753937,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076373,11101,0,0
4097,2,357753936,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076374,11104,0,0
4097,2,357753935,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076372,11101,0,0
4097,2,357753934,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076366,11104,0,0
4097,2,357753933,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076370,11101,0,0
4097,2,357753932,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076371,11104,0,0
4097,2,357753931,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076369,11101,0,0
4097,2,357753930,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075940,11104,0,0
4097,2,357753929,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076368,11099,0,0
4097,2,357753928,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075888,11103,0,0
4097,2,357753926,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076367,11099,0,0
4097,2,357753925,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076374,11096,0,0
4097,2,357753927,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356075888,11098,0,0
4097,2,357753924,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076373,11101,0,0
4097,2,357753923,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076366,11104,0,0
4097,2,357753922,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076372,11096,0,0
4097,2,357753921,SX-A Sahara Express Eastbound (Via East Lake Mead),,0,356076371,11102,0,0
4097,2,357753920,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076370,11104,0,0
4097,2,357753919,SX-A Sahara Express Eastbound,,0,356076369,11094,0,0
4097,2,357753918,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076368,11096,0,0
4097,2,357753917,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076367,11096,0,0
4097,2,357753916,SX-B Sahara Express Eastbound (Via Vegas Valley),,0,356076366,11096,0,0
4097,2,357754041,SX-A Sahara Express Westbound (Overnight Routing),,1,356076366,11106,0,0
4097,2,357754040,SX-A Sahara Express Westbound (Overnight Routing),,1,356076369,11106,0,0
4097,2,357754039,SX-A Sahara Express Westbound (Overnight Routing),,1,356076366,11106,0,0
4097,2,357754038,SX-B Sahara Express Westbound,,1,356075940,11108,0,0
4097,2,357754037,SX-A Sahara Express Westbound,,1,356076370,11107,0,0
4097,2,357754036,SX-B Sahara Express Westbound,,1,356076369,11108,0,0
4097,2,357754035,SX-A Sahara Express Westbound,,1,356076374,11105,0,0
4097,2,357754034,SX-B Sahara Express Westbound,,1,356076368,11108,0,0
4097,2,357754033,SX-A Sahara Express Westbound,,1,356076366,11105,0,0
4097,2,357754032,SX-B Sahara Express Westbound,,1,356076371,11108,0,0
4097,2,357754031,SX-A Sahara Express Westbound,,1,356076373,11105,0,0
4097,2,357754030,SX-B Sahara Express Westbound,,1,356075940,11108,0,0
4097,2,357754029,SX-A Sahara Express Westbound,,1,356076372,11105,0,0
4097,2,357754028,SX-B Sahara Express Westbound,,1,356075888,11108,0,0
4097,2,357754027,SX-A Sahara Express Westbound,,1,356076370,11105,0,0
4097,2,357754026,SX-B Sahara Express Westbound,,1,356076374,11108,0,0
4097,2,357754025,SX-A Sahara Express Westbound,,1,356076369,11105,0,0
4097,2,357754024,SX-B Sahara Express Westbound,,1,356076366,11108,0,0
4097,2,357754023,SX-A Sahara Express Westbound,,1,356076368,11105,0,0
4097,2,357754022,SX-B Sahara Express Westbound,,1,356076371,11108,0,0
4097,2,357754021,SX-A Sahara Express Westbound,,1,356076367,11105,0,0
4097,2,357754020,SX-B Sahara Express Westbound,,1,356075940,11108,0,0
4097,2,357754019,SX-A Sahara Express Westbound,,1,356076373,11105,0,0
4097,2,357754018,SX-B Sahara Express Westbound,,1,356075888,11108,0,0
4097,2,357754017,SX-A Sahara Express Westbound,,1,356076372,11105,0,0
4097,2,357754016,SX-B Sahara Express Westbound,,1,356076374,11108,0,0
4097,2,357754015,SX-A Sahara Express Westbound,,1,356076370,11105,0,0
4097,2,357754014,SX-B Sahara Express Westbound,,1,356076366,11108,0,0
4097,2,357754013,SX-A Sahara Express Westbound,,1,356076369,11105,0,0
4097,2,357754012,SX-B Sahara Express Westbound,,1,356076371,11108,0,0
4097,2,357754011,SX-A Sahara Express Westbound,,1,356076368,11105,0,0
4097,2,357754010,SX-B Sahara Express Westbound,,1,356075940,11108,0,0
4097,2,357754009,SX-A Sahara Express Westbound,,1,356076367,11105,0,0
4097,2,357754008,SX-B Sahara Express Westbound,,1,356075888,11108,0,0
4097,2,357754007,SX-A Sahara Express Westbound,,1,356076373,11105,0,0
4097,2,357754006,SX-B Sahara Express Westbound,,1,356076374,11108,0,0
4097,2,357754005,SX-A Sahara Express Westbound,,1,356076372,11105,0,0
4097,2,357754004,SX-B Sahara Express Westbound,,1,356076366,11108,0,0
4097,2,357754003,SX-A Sahara Express Westbound,,1,356076370,11105,0,0
4097,2,357754002,SX-B Sahara Express Westbound,,1,356076371,11108,0,0
4097,2,357754001,SX-A Sahara Express Westbound,,1,356076369,11105,0,0
4097,2,357754000,SX-B Sahara Express Westbound,,1,356075940,11108,0,0
4097,2,357753999,SX-A Sahara Express Westbound,,1,356076368,11105,0,0
4097,2,357753998,SX-B Sahara Express Westbound,,1,356075888,11108,0,0
4097,2,357753997,SX-A Sahara Express Westbound,,1,356076367,11105,0,0
4097,2,357753996,SX-B Sahara Express Westbound,,1,356076374,11108,0,0
4097,2,357753995,SX-A Sahara Express Westbound,,1,356076373,11105,0,0
4097,2,357753994,SX-B Sahara Express Westbound,,1,356076366,11108,0,0
4097,2,357753993,SX-A Sahara Express Westbound,,1,356076372,11105,0,0
4097,2,357753992,SX-B Sahara Express Westbound,,1,356076371,11108,0,0
4097,2,357753991,SX-A Sahara Express Westbound,,1,356076370,11105,0,0
4097,2,357753990,SX-B Sahara Express Westbound,,1,356075940,11108,0,0
4097,2,357753989,SX-A Sahara Express Westbound,,1,356076369,11105,0,0
4097,2,357753988,SX-A Sahara Express Westbound,,1,356076368,11105,0,0
4097,2,357753987,SX-B Sahara Express Westbound,,1,356075888,11108,0,0
4097,2,357753986,SX-A Sahara Express Westbound,,1,356076367,11105,0,0
4097,2,357753985,SX-B Sahara Express Westbound,,1,356076366,11108,0,0
4097,2,357753984,SX-A Sahara Express Westbound,,1,356076373,11105,0,0
4097,2,357753983,SX-B Sahara Express Westbound,,1,356076370,11108,0,0
4097,2,357753982,SX-A Sahara Express Westbound,,1,356076369,11107,0,0
4097,2,357753981,SX-A Sahara Express Westbound (Overnight Routing),,1,356076367,11106,0,0
4098,2,357754271,Centennial Express Northbound,,0,356076408,11109,0,0
4098,2,357754270,Centennial Express Northbound,,0,356076407,11109,0,0
4098,2,357754269,Centennial Express Northbound,,0,356076409,11109,0,0
4098,2,357754268,Centennial Express Northbound,,0,356075561,11109,0,0
4098,2,357754267,Centennial Express Northbound,,0,356075560,11109,0,0
4098,2,357754266,Centennial Express Northbound,,0,356076408,11109,0,0
4098,2,357754265,Centennial Express Northbound,,0,356076407,11109,0,0
4098,2,357754264,Centennial Express Northbound,,0,356076409,11109,0,0
4098,2,357754263,Centennial Express Northbound,,0,356075561,11109,0,0
4098,2,357754262,Centennial Express Northbound,,0,356075560,11109,0,0
4098,2,357754261,Centennial Express Northbound,,0,356076408,11109,0,0
4098,2,357754260,Centennial Express Northbound,,0,356076407,11109,0,0
4098,2,357754259,Centennial Express Northbound,,0,356076409,11109,0,0
4098,2,357754258,Centennial Express Northbound,,0,356075561,11109,0,0
4098,2,357754257,Centennial Express Northbound,,0,356075560,11109,0,0
4098,2,357754256,Centennial Express Northbound,,0,356076408,11109,0,0
4098,2,357754255,Centennial Express Northbound,,0,356076407,11109,0,0
4098,2,357754290,Centennial Express Southbound,,1,356076409,11110,0,0
4098,2,357754289,Centennial Express Southbound,,1,356075561,11110,0,0
4098,2,357754288,Centennial Express Southbound,,1,356075560,11110,0,0
4098,2,357754287,Centennial Express Southbound,,1,356076408,11110,0,0
4098,2,357754286,Centennial Express Southbound,,1,356076407,11110,0,0
4098,2,357754285,Centennial Express Southbound,,1,356076409,11110,0,0
4098,2,357754284,Centennial Express Southbound,,1,356075561,11110,0,0
4098,2,357754283,Centennial Express Southbound,,1,356075560,11110,0,0
4098,2,357754282,Centennial Express Southbound,,1,356076408,11110,0,0
4098,2,357754281,Centennial Express Southbound,,1,356076407,11110,0,0
4098,2,357754280,Centennial Express Southbound,,1,356076409,11110,0,0
4098,2,357754279,Centennial Express Southbound,,1,356075561,11110,0,0
4098,2,357754278,Centennial Express Southbound,,1,356075560,11110,0,0
4098,2,357754277,Centennial Express Southbound,,1,356076408,11110,0,0
4098,2,357754276,Centennial Express Southbound,,1,356076407,11110,0,0
4098,2,357754275,Centennial Express Southbound,,1,356076409,11110,0,0
4098,2,357754274,Centennial Express Southbound,,1,356075561,11110,0,0
4098,2,357754273,Centennial Express Southbound,,1,356075560,11110,0,0
4098,2,357754272,Centennial Express Southbound,,1,356076408,11110,0,0
4099,2,357754434,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076040,11111,0,0
4099,2,357754433,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076408,11111,0,0
4099,2,357754432,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076407,11111,0,0
4099,2,357754431,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076409,11111,0,0
4099,2,357754430,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356075561,11111,0,0
4099,2,357754429,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356075560,11111,0,0
4099,2,357754428,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076408,11111,0,0
4099,2,357754427,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076407,11111,0,0
4099,2,357754426,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076409,11111,0,0
4099,2,357754425,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356075561,11111,0,0
4099,2,357754424,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356075560,11111,0,0
4099,2,357754423,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076408,11111,0,0
4099,2,357754422,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076407,11111,0,0
4099,2,357754421,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076409,11111,0,0
4099,2,357754420,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356075561,11111,0,0
4099,2,357754419,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356075560,11111,0,0
4099,2,357754418,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076408,11111,0,0
4099,2,357754417,Westcliff Airport Express Eastbound / Southbound (towards McCarran Airport),,0,356076407,11111,0,0
4099,2,357754452,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076409,11112,0,0
4099,2,357754451,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356075561,11112,0,0
4099,2,357754450,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356075560,11112,0,0
4099,2,357754449,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076408,11112,0,0
4099,2,357754448,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076407,11112,0,0
4099,2,357754447,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076409,11112,0,0
4099,2,357754446,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356075561,11112,0,0
4099,2,357754445,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356075560,11112,0,0
4099,2,357754444,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076408,11112,0,0
4099,2,357754443,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076407,11112,0,0
4099,2,357754442,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076409,11112,0,0
4099,2,357754441,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356075561,11112,0,0
4099,2,357754440,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356075560,11112,0,0
4099,2,357754439,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076408,11112,0,0
4099,2,357754438,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076407,11112,0,0
4099,2,357754437,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356076409,11112,0,0
4099,2,357754436,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356075561,11112,0,0
4099,2,357754435,Westcliff Airport Express Northbound / Westbound (towards Suncoast),,1,356075560,11112,0,0
4100,2,357754592,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076427,11115,0,0
4100,2,357754591,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076426,11113,0,0
4100,2,357754590,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076428,11113,0,0
4100,2,357754589,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076427,11113,0,0
4100,2,357754588,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076426,11113,0,0
4100,2,357754587,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076428,11113,0,0
4100,2,357754586,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356075587,11113,0,0
4100,2,357754585,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076426,11113,0,0
4100,2,357754584,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076428,11113,0,0
4100,2,357754583,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356075587,11113,0,0
4100,2,357754582,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076426,11113,0,0
4100,2,357754581,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076428,11113,0,0
4100,2,357754580,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356075587,11113,0,0
4100,2,357754579,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076426,11113,0,0
4100,2,357754578,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076428,11113,0,0
4100,2,357754577,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356075587,11113,0,0
4100,2,357754576,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356075586,11113,0,0
4100,2,357754575,Henderson & Downtown Express Northbound (towards Downtown LV),,0,356076428,11113,0,0
4100,2,357754574,Henderson & Downtown Express Northbound,,0,356075587,11114,0,0
4100,2,357754573,Henderson & Downtown Express Northbound,,0,356075586,11114,0,0
4100,2,357754611,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076426,11118,0,0
4100,2,357754610,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076428,11118,0,0
4100,2,357754609,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076427,11116,0,0
4100,2,357754608,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076426,11116,0,0
4100,2,357754607,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076428,11116,0,0
4100,2,357754606,Henderson & Downtown Express Southbound (towards Boulder City),,1,356075587,11116,0,0
4100,2,357754605,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076426,11116,0,0
4100,2,357754604,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076428,11116,0,0
4100,2,357754603,Henderson & Downtown Express Southbound (towards Boulder City),,1,356075587,11116,0,0
4100,2,357754602,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076426,11116,0,0
4100,2,357754601,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076428,11116,0,0
4100,2,357754600,Henderson & Downtown Express Southbound (towards Boulder City),,1,356075587,11116,0,0
4100,2,357754599,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076426,11116,0,0
4100,2,357754598,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076428,11116,0,0
4100,2,357754597,Henderson & Downtown Express Southbound (towards Boulder City),,1,356075587,11116,0,0
4100,2,357754596,Henderson & Downtown Express Southbound (towards Boulder City),,1,356075586,11116,0,0
4100,2,357754595,Henderson & Downtown Express Southbound (towards Boulder City),,1,356076428,11116,0,0
4100,2,357754594,Henderson & Downtown Express Southbound (towards Boulder City),,1,356075587,11116,0,0
4100,2,357754593,Henderson & Downtown Express Southbound (towards Boulder City),,1,356075586,11116,0,0
4101,2,357754816,Downtown & Veteran Medical Center Express Northbound,,0,356075559,11121,0,0
4101,2,357754815,Downtown & Veteran Medical Center Express Northbound,,0,356075553,11120,0,0
4101,2,357754814,Downtown & Veteran Medical Center Express Northbound,,0,356075522,11120,0,0
4101,2,357754813,Downtown & Veteran Medical Center Express Northbound,,0,356075527,11120,0,0
4101,2,357754812,Downtown & Veteran Medical Center Express Northbound,,0,356075524,11120,0,0
4101,2,357754811,Downtown & Veteran Medical Center Express Northbound,,0,356075522,11120,0,0
4101,2,357754810,Downtown & Veteran Medical Center Express Northbound,,0,356075527,11120,0,0
4101,2,357754809,Downtown & Veteran Medical Center Express Northbound,,0,356075524,11120,0,0
4101,2,357754808,Downtown & Veteran Medical Center Express Northbound,,0,356075522,11120,0,0
4101,2,357754807,Downtown & Veteran Medical Center Express Northbound,,0,356075527,11120,0,0
4101,2,357754806,Downtown & Veteran Medical Center Express Northbound,,0,356075524,11120,0,0
4101,2,357754805,Downtown & Veteran Medical Center Express Northbound,,0,356075522,11120,0,0
4101,2,357754804,Downtown & Veteran Medical Center Express Northbound,,0,356075527,11120,0,0
4101,2,357754803,Downtown & Veteran Medical Center Express Northbound,,0,356075524,11120,0,0
4101,2,357754802,Downtown & Veteran Medical Center Express Northbound,,0,356075522,11120,0,0
4101,2,357754801,Downtown & Veteran Medical Center Express Northbound,,0,356075527,11120,0,0
4101,2,357754800,Downtown & Veteran Medical Center Express Northbound,,0,356075524,11120,0,0
4101,2,357754799,Downtown & Veteran Medical Center Express Northbound,,0,356075520,11120,0,0
4101,2,357754798,Downtown & Veteran Medical Center Express Northbound,,0,356075557,11120,0,0
4101,2,357754797,Downtown & Veteran Medical Center Express Northbound,,0,356075555,11120,0,0
4101,2,357754796,Downtown & Veteran Medical Center Express Northbound,,0,356075520,11120,0,0
4101,2,357754795,Downtown & Veteran Medical Center Express Northbound,,0,356075523,11119,0,0
4101,2,357754837,Downtown & Veteran Medical Center Express Southbound,,1,356075559,11122,0,0
4101,2,357754836,Downtown & Veteran Medical Center Express Southbound,,1,356075553,11122,0,0
4101,2,357754835,Downtown & Veteran Medical Center Express Southbound,,1,356075522,11122,0,0
4101,2,357754834,Downtown & Veteran Medical Center Express Southbound,,1,356075527,11122,0,0
4101,2,357754833,Downtown & Veteran Medical Center Express Southbound,,1,356075524,11122,0,0
4101,2,357754832,Downtown & Veteran Medical Center Express Southbound,,1,356075522,11122,0,0
4101,2,357754831,Downtown & Veteran Medical Center Express Southbound,,1,356075527,11122,0,0
4101,2,357754830,Downtown & Veteran Medical Center Express Southbound,,1,356075524,11122,0,0
4101,2,357754829,Downtown & Veteran Medical Center Express Southbound,,1,356075522,11122,0,0
4101,2,357754828,Downtown & Veteran Medical Center Express Southbound,,1,356075527,11122,0,0
4101,2,357754827,Downtown & Veteran Medical Center Express Southbound,,1,356075524,11122,0,0
4101,2,357754826,Downtown & Veteran Medical Center Express Southbound,,1,356075522,11122,0,0
4101,2,357754825,Downtown & Veteran Medical Center Express Southbound,,1,356075527,11122,0,0
4101,2,357754824,Downtown & Veteran Medical Center Express Southbound,,1,356075524,11122,0,0
4101,2,357754823,Downtown & Veteran Medical Center Express Southbound,,1,356075522,11122,0,0
4101,2,357754822,Downtown & Veteran Medical Center Express Southbound,,1,356075527,11122,0,0
4101,2,357754821,Downtown & Veteran Medical Center Express Southbound,,1,356075524,11122,0,0
4101,2,357754820,Downtown & Veteran Medical Center Express Southbound,,1,356075520,11122,0,0
4101,2,357754819,Downtown & Veteran Medical Center Express Southbound,,1,356075557,11122,0,0
4101,2,357754818,Downtown & Veteran Medical Center Express Southbound,,1,356075555,11122,0,0
4101,2,357754817,Downtown & Veteran Medical Center Express Southbound,,1,356075520,11122,0,0
4062,3,357741171,101 Rainbow Northbound,,0,356075354,10923,0,0
4062,3,357741170,101 Rainbow Northbound,,0,356075356,10923,0,0
4062,3,357741169,101 Rainbow Northbound,,0,356075352,10923,0,0
4062,3,357741168,101 Rainbow Northbound,,0,356075354,10923,0,0
4062,3,357741167,101 Rainbow Northbound,,0,356075353,10923,0,0
4062,3,357741166,101 Rainbow Northbound,,0,356075356,10923,0,0
4062,3,357741165,101 Rainbow Northbound,,0,356075352,10923,0,0
4062,3,357741164,101 Rainbow Northbound,,0,356075354,10923,0,0
4062,3,357741163,101 Rainbow Northbound,,0,356075353,10923,0,0
4062,3,357741162,101 Rainbow Northbound,,0,356075356,10923,0,0
4062,3,357741161,101 Rainbow Northbound,,0,356075352,10923,0,0
4062,3,357741160,101 Rainbow Northbound,,0,356075354,10923,0,0
4062,3,357741159,101 Rainbow Northbound,,0,356075355,10923,0,0
4062,3,357741158,101 Rainbow Northbound,,0,356075353,10923,0,0
4062,3,357741157,101 Rainbow Northbound,,0,356075356,10923,0,0
4062,3,357741156,101 Rainbow Northbound,,0,356075352,10923,0,0
4062,3,357741155,101 Rainbow Northbound,,0,356075354,10923,0,0
4062,3,357741154,101 Rainbow Northbound,,0,356075355,10923,0,0
4062,3,357741153,101 Rainbow Northbound,,0,356075353,10923,0,0
4062,3,357741152,101 Rainbow Northbound,,0,356075356,10923,0,0
4062,3,357741151,101 Rainbow Northbound,,0,356075352,10924,0,0
4062,3,357741150,101 Rainbow Northbound,,0,356075354,10924,0,0
4062,3,357741149,101 Rainbow Northbound,,0,356075355,10924,0,0
4062,3,357741148,101 Rainbow Northbound,,0,356075353,10924,0,0
4062,3,357741147,101 Rainbow Northbound,,0,356075356,10924,0,0
4062,3,357741146,101 Rainbow Northbound,,0,356075352,10924,0,0
4062,3,357741145,101 Rainbow Northbound,,0,356075354,10924,0,0
4062,3,357741144,101 Rainbow Northbound,,0,356075355,10924,0,0
4062,3,357741143,101 Rainbow Northbound,,0,356075353,10924,0,0
4062,3,357741142,101 Rainbow Northbound,,0,356075352,10924,0,0
4062,3,357741141,101 Rainbow Northbound,,0,356075354,10924,0,0
4062,3,357741140,101 Rainbow Northbound,,0,356075353,10924,0,0
4062,3,357741139,101 Rainbow Northbound,,0,356075352,10924,0,0
4062,3,357741138,101 Rainbow Northbound,,0,356075351,10924,0,0
4062,3,357741137,101 Rainbow Northbound,,0,356075350,10924,0,0
4062,3,357741136,101 Rainbow Northbound,,0,356075349,10924,0,0
4062,3,357741207,101 Rainbow Southbound,,1,356075356,10926,0,0
4062,3,357741206,101 Rainbow Southbound,,1,356075354,10926,0,0
4062,3,357741205,101 Rainbow Southbound,,1,356075353,10926,0,0
4062,3,357741204,101 Rainbow Southbound,,1,356075356,10926,0,0
4062,3,357741203,101 Rainbow Southbound,,1,356075352,10926,0,0
4062,3,357741202,101 Rainbow Southbound,,1,356075354,10926,0,0
4062,3,357741201,101 Rainbow Southbound,,1,356075353,10926,0,0
4062,3,357741200,101 Rainbow Southbound,,1,356075356,10926,0,0
4062,3,357741199,101 Rainbow Southbound,,1,356075352,10926,0,0
4062,3,357741198,101 Rainbow Southbound,,1,356075354,10926,0,0
4062,3,357741197,101 Rainbow Southbound,,1,356075355,10926,0,0
4062,3,357741196,101 Rainbow Southbound,,1,356075353,10926,0,0
4062,3,357741195,101 Rainbow Southbound,,1,356075356,10926,0,0
4062,3,357741194,101 Rainbow Southbound,,1,356075352,10926,0,0
4062,3,357741193,101 Rainbow Southbound,,1,356075354,10926,0,0
4062,3,357741192,101 Rainbow Southbound,,1,356075355,10926,0,0
4062,3,357741191,101 Rainbow Southbound,,1,356075353,10926,0,0
4062,3,357741190,101 Rainbow Southbound,,1,356075356,10926,0,0
4062,3,357741189,101 Rainbow Southbound,,1,356075352,10925,0,0
4062,3,357741188,101 Rainbow Southbound,,1,356075354,10925,0,0
4062,3,357741187,101 Rainbow Southbound,,1,356075355,10925,0,0
4062,3,357741186,101 Rainbow Southbound,,1,356075353,10925,0,0
4062,3,357741185,101 Rainbow Southbound,,1,356075356,10925,0,0
4062,3,357741184,101 Rainbow Southbound,,1,356075352,10925,0,0
